id,lon,lat
E02000362,536515.238,184853.343
E02000363,535569.176,184822.290999999
E02000360,534316.257,185334.434
E02000361,534937.606,184981.497
E02000368,534153.586,183711.164999999
E02000369,533273.035,183660.037
E02000287,527852.44,196737.124
E02000206,532890.512,167601.073000001
E02000286,531695.924,197055.923
E02000207,534414.67,167427.285
E02000285,533466.427,197350.377
E02000204,531065.817,167900.979
E02000284,532464.061,197400.674000001
E02000283,535885.589,197554.658
E02000202,531518.372,168335.322000001
E02000282,535164.447,197857.405999999
E02000203,532323.086,168155.619999999
E02000281,534129.681,197947.209000001
E02000200,533621.268,168696.189999999
E02000280,532580.93,198106.627
E02000201,534372.301,168455.997
E02000289,530302.264,196141.216
E02000208,531820.993,167121.140000001
E02000288,535206.102,196308.942
E02000209,530646.017,167007.921
E02000556,530511.282,186885.335000001
E02000557,529272.33,186548.471999999
E02000554,530235.131,187428.247
E02000555,529651.812,187177.171
E02000552,509823.492,172107.206
E02000553,511931.076,171527.927999999
E02000550,510151.219,173005.009
E02000551,512445.812,172406.782
E02000558,530953.786,186512.596999999
E02000559,531679.712,186206.393999999
E02000466,550509.46,191870.108999999
E02000467,553712.167,191797.960999999
E02000464,553728.261,192702.111
E02000465,554998.135,191929.863
E02000462,513835.328,185946.426000001
E02000463,512770.421,185821.572000001
E02000460,513295.169,186628.583000001
E02000461,515165.067,186682.393999999
E02000468,549600.666,191502.211999999
E02000469,553080.615,191117.186000001
E02000706,527363.804,168988.153999999
E02000787,519245.006,175806.225
E02000707,530076.687,168245.017000001
E02000786,521394.864,175898.585000001
E02000704,523271.817,169097.642999999
E02000785,519015.979,176594.764
E02000705,529567.663,169045.280999999
E02000784,522355.264,177206.236
E02000702,528816.613,169245.755000001
E02000783,544190.31,185166.557
E02000703,525123.393,169055.399
E02000782,543768.971,185615.602
E02000700,526630.949,169376.697000001
E02000781,545449.804,185984.902000001
E02000701,528115.705,169419.460000001
E02000780,544363.565,186161.704
E02000708,522777.817,168002.138
E02000789,518621.311,174834.191
E02000709,524233.458,168030.799000001
E02000788,520398.558,175444.529999999
E02000657,536757.086,176584.506999999
E02000654,536764.192,177845.710999999
E02000655,535702.277,177425.676999999
E02000652,529585.801,170127.460999999
E02000653,536304.769,178552.545
E02000650,533101.313,171136.673
E02000651,530268.261,170421.714
E02000658,535722.743,176589.841
E02000659,538474.752,176136.415999999
E02000936,524076.501,174514.148
E02000937,527527.275,174474.097999999
E02000934,526619.748,175082.99
E02000935,521758.424,174323.450999999
E02000932,524784.769,175085.776000001
E02000933,523070.587,175109.857999999
E02000930,527525.018,175616.548
E02000931,528029.051,175272.193
E02000116,522321.094,184716.918
E02000197,530460.618,169213.357999999
E02000117,521432.603,184270.975
E02000196,531201.902,169425.703
E02000114,522869.691,184673.859999999
E02000195,531945.262,170218.583000001
E02000115,524153.021,184624.42
E02000194,533166.466,170294.009
E02000112,518853.897,185056.895
E02000193,530247.084,181535.857000001
E02000113,520527.169,184782.155999999
E02000192,530979.295,182006.535
E02000110,522733.003,185255.299000001
E02000191,529507.265,182032.866
E02000938,522920.238,174308.274
E02000111,517744.158,185006.016000001
E02000190,530190.162,182521.710999999
E02000939,528123.517,174291.903999999
E02000118,518642.788,184216.852
E02000199,532783.075,168847.116
E02000119,520692.255,183936.718
E02000198,532298.789,169104.257999999
E02000846,525753.224,165537.057
E02000847,523226.069,165468.463
E02000844,527365.391,165819.163000001
E02000845,522695.265,165998.833000001
E02000842,524660.979,166194.892999999
E02000843,528097.144,166012.76
E02000840,527292.247,166777.648
E02000026,527532.097,196139.934
E02000841,526340.427,166448.431
E02000027,524383.269,195563.234999999
E02000024,524353.482,196580.386
E02000025,525934.479,196379.356000001
E02000022,544519.278,183530.641000001
E02000023,546462.268,183149.007999999
E02006836,525136.52,162331.357000001
E02000020,545363.048,183614.854
E02000021,549588.59,183619.021
E02000848,524134.211,165046.572000001
E02000849,528700.994,164858.589
E02000028,526182.031,195560.334000001
E02000029,527101.426,195396.736
E02000376,522862.996,179813.494000001
E02000377,522225.225,179784.979
E02000374,522208.845,180383.214
E02000375,523175.908,180206.539999999
E02000372,522227.907,181229.376
E02000373,522702.361,180795.239
E02000370,532557.907,183172.086999999
E02000371,533133.749,182910.380999999
E02000378,523624.018,179593.476
E02000379,521714.182,179526.686000001
E02000297,532998.688,194784.591
E02000216,533521.227,165354.988
E02000296,529225.787,195041.001
E02000217,531719.765,165329.539999999
E02000295,530279.222,195059.832
E02000214,534586.056,166348.467
E02000294,535305.842,195172.529999999
E02000215,533467.775,166155.343
E02000293,531847.76,195533.308
E02000212,531395.419,166567.562999999
E02000213,532317.914,166523.788000001
E02000210,533847.28,166850.944
E02000290,535922.497,196048.969000001
E02000211,536108.086,166907.331
E02000299,534854.704,194332.784
E02000218,537284.455,165205.975
E02000298,531525.84,194456.479
E02000219,536171.942,165486.166999999
E02000526,521526.856,178565.626
E02000524,506383.307,177832.25
E02000525,509138.479,177835.359999999
E02000522,506148.816,179422.039999999
E02000523,509477.867,178964.869999999
E02000520,509828.928,180245.619000001
E02000521,507339.076,179414.300000001
E02000528,518172.428,178055.628
E02000529,512838.699,177972.413000001
E02000476,551208.461,188970.437000001
E02000477,552992.329,188375.306
E02000474,549935.644,189460.798
E02000475,553073.386,189446.335999999
E02000472,550373.744,190320.913000001
E02000473,554260.716,189723.903000001
E02000470,554932.989,190885.280999999
E02000471,551193.918,190597.244999999
E02000478,554646.347,188209.142999999
E02000479,551965.206,188089.59
E02000716,541798.645,185541.594000001
E02000797,515898.194,173271.448999999
E02000717,542292.927,185413.49
E02000796,513165.263,173500.125
E02000714,540343.745,185653.831
E02000795,518615.652,173133.484999999
E02000715,542932.52,185659.205
E02000794,515662.716,173937.276000001
E02000712,525639.221,167183.948000001
E02000793,514043.441,174048.775
E02000713,523947.847,166791.078
E02000792,517289.248,174150.641000001
E02000710,527158.376,168014.635
E02000791,518222.175,174461.734999999
E02000711,525916.149,168041.968
E02000790,516649.733,174530.742000001
E02000718,543091.59,185181.375
E02000799,515621.976,172442.574999999
E02000719,539622.469,185257.767000001
E02000798,514436.669,172746.515000001
E02000626,531758.014,176244.273
E02000627,530506.834,176058.105
E02000624,531167.989,176887.93
E02000625,529883.303,176391.381999999
E02000622,531189.654,177318.105
E02000623,530301.561,176977.765000001
E02000620,531059.226,178278.657
E02000621,530484.341,177474.584000001
E02000628,531168.991,175963.573000001
E02000629,529713.286,175880.361
E02000906,536729.53,189825.924000001
E02000907,538253.68,189598.007999999
E02000904,538362.257,190403.532
E02000905,537355.954,190171.027000001
E02000902,537869.949,191487.447000001
E02000983,529468.159,178076.952
E02000903,536335.016,190613.431
E02000982,528654.958,178299.028999999
E02000900,536868.239,192188.081
E02000981,529139.507,178419.039000001
E02000901,538767.154,191730.15
E02000980,529771.913,178699.6
E02000908,536080.695,189588.707
E02000909,538364.65,188975.239
E02000856,529142.134,163843.138
E02000857,525554.141,163594.193
E02000854,527595.933,164240.579
E02000855,524252.168,163820.923
E02000852,526752.637,164627.064999999
E02000853,525069.001,164583.857000001
E02000850,530118.091,164821.122
E02000036,520293.686,192989.241
E02000851,526048.507,164738.85
E02000037,519154.045,192897.806
E02000034,527255.549,193225.868000001
E02000035,525928.588,192921.469000001
E02000032,528793.581,194216.127
E02000033,528162.523,193711.875
E02000030,523181.126,195393.707
E02000031,526519.851,194148.318
E02000858,530176.792,163469.963
E02000859,528512.762,163308.378
E02006802,531649.429,179442.185000001
E02006882,516958.01,189374.864
E02006800,546200.959,186934.426999999
E02006801,531164.567,179717.448000001
E02000038,527838.424,192253.903000001
E02000039,521647.061,192241.253
E02000346,532348.67,187582.954
E02000347,533107.211,187455.369999999
E02000344,543793.774,172441.99
E02000345,533850.435,187900.082
E02000342,544669.249,173825.469000001
E02000343,542858.663,172431.506999999
E02000340,543468.623,174082.202
E02000341,541534.259,173916.613
E02000348,533903.883,187383.344000001
E02000536,512994.047,176807.136
E02000537,514271.14,176651.15
E02000534,515626.976,177116.424000001
E02000535,512006.998,177011.732000001
E02000532,520842.968,177760.213
E02000533,519779.636,177731.254000001
E02000530,511546.26,177716.094000001
E02000531,517365.502,177937.83
E02000538,510686.321,176509.662
E02000539,515994.762,176223.868000001
E02000447,514202.14,189540.727
E02000444,517756.851,190067.932
E02000445,515744.415,189863.348999999
E02000442,518919.882,190254.038000001
E02000443,515154.164,190263.136
E02000440,516946.964,190754.723999999
E02000441,511256.282,190407.693
E02000448,512209.216,189536.295
E02000449,518361.772,189366.251
E02000636,529355.684,174505.342
E02000637,530886.041,174289.639
E02000634,529777.148,175106.58
E02000635,531605.946,174871.689999999
E02000632,530332.525,175269.174000001
E02000633,531015.078,175049.998
E02000630,528939.254,175686.357000001
E02000631,532181.369,175572.768999999
E02000638,530411.986,173942.885
E02000639,530042.222,173695.578
E02000166,528534.382,186524.063999999
E02000167,526730.927,185844.659
E02000165,541406.896,158816.243000001
E02000162,544144.489,164503.810000001
E02000163,546288.113,163776.813999999
E02000160,539776.737,165249.435000001
E02000161,545718.171,164831.968
E02000168,528936.787,185723.713
E02000169,525827.743,185685.686000001
E02000916,536792.749,187449.499
E02000917,538167.551,187137.539000001
E02000914,537752.564,187991.699999999
E02000915,539099.311,187727.41
E02000912,536784.213,188118.297
E02000913,538455.808,188036.957
E02000910,537402.229,188828.698000001
E02000911,536530.046,188804.813999999
E02000918,539541.32,187061.523
E02000919,538436.923,186653.161
E02000826,532976.416,177051.528999999
E02000827,532261.594,177050.788000001
E02000824,534388.457,177509.491
E02000825,533544.04,177234.596999999
E02000822,532691.293,178162.988
E02000823,532145.456,177707.812999999
E02000820,531829.877,178300.046
E02000821,533211.45,178224.85
E02000087,549392.146,173786.992000001
E02000007,549498.642,186298.482000001
E02000086,545682.562,173917.369000001
E02000004,551031.494,186870.487
E02000085,546604.198,174239.403999999
E02000005,548671.158,186799.692
E02000084,548032.881,174764.611
E02000002,547970.747,189393.854
E02000083,551781.797,174862.539000001
E02000003,548374.293,188094.832
E02000082,545277.107,175262.387
E02000081,550000.155,175380.835000001
E02000828,534372.398,176926.91
E02000001,532268.963,181786.629000001
E02000080,546224.937,175504.604
E02000829,535011.313,176754.718
E02000008,548115.211,185918.880999999
E02000089,545102.805,172987.763
E02000009,547018.768,185762.719000001
E02000088,547598.101,173333.040999999
E02000356,532832.17,185847.561000001
E02000357,536210.908,185747.268999999
E02000354,534558.147,186076.412
E02000355,535275.786,185923.926999999
E02000352,532893.181,186706.257999999
E02000353,533499.449,186408.398
E02000350,534028.578,186775.108999999
E02000351,531981.298,186758.918
E02000358,533502.357,185692.902000001
E02000359,535924.336,185553.413000001
E02000266,513862.222,180121.863
E02000267,515444.281,179970.218
E02000264,519116.106,180319.448000001
E02000265,516360.283,180207.658
E02000262,520257.28,180339.938999999
E02000263,512213.48,180365.241
E02000260,513009.929,180600.107000001
E02000261,521411.365,180439.307
E02000268,518007.827,179770.487
E02000269,516976.24,179734.255999999
E02000506,506963.297,184941.130999999
E02000587,525311.129,179186.422
E02000507,508057.407,184091.870999999
E02000586,526136.777,179304.047
E02000504,507554.228,186219.265000001
E02000585,524377.103,179528.126
E02000584,525338.195,180032.975
E02000502,509442.855,186422.415999999
E02000583,524405.606,180651.029999999
E02000503,510570.934,186310.919
E02000582,525113.476,180698.312000001
E02000500,509587.309,187594.346999999
E02000581,524017.164,180810.514
E02000501,510914.156,186976.213
E02000580,524645.103,181343.267000001
E02000508,505905.407,183471.558
E02000589,525786.853,178838.083000001
E02000509,505360.13,183150.950999999
E02000588,527672.933,179052.952
E02000456,514338.896,187940.976
E02000457,513169.873,187704.539999999
E02000454,512066.023,188383.631999999
E02000455,515877.668,188352.914999999
E02000452,515299.245,188801.062000001
E02000453,514276.551,188635.119000001
E02000451,513161.442,188814.392000001
E02000459,514196.918,186823.507999999
E02000767,544361.003,188657.373
E02000764,540259.91,188989.216
E02000765,543632.186,188786.785
E02000762,543144.716,189055.505000001
E02000763,545281.694,188919.794
E02000760,543831.404,190290.967
E02000768,540891.472,188341.688999999
E02000769,547227.454,188376.244000001
E02000687,535835.555,171481.189999999
E02000606,518116.031,168249.310000001
E02000686,537338.258,171592.141000001
E02000607,518942.968,167902.0
E02000685,534844.667,171736.072000001
E02000604,521518.082,168457.390000001
E02000605,520708.411,168363.655999999
E02000683,541319.31,172083.119999999
E02000602,519001.372,169132.249
E02000682,538710.856,172116.112
E02000603,519983.245,168945.006999999
E02000681,537081.67,172429.17
E02000600,519406.544,170153.569
E02000680,534869.175,172390.623
E02000601,518439.092,170004.234999999
E02000608,517832.218,167404.663000001
E02000689,525338.326,172240.514
E02000609,521157.102,167061.707
E02000176,527105.024,184793.164000001
E02000177,528174.837,184659.392999999
E02000174,529371.16,185018.784
E02000175,525483.988,184988.429
E02000172,528405.146,185076.804
E02000173,526739.447,185046.855
E02000170,524893.453,185376.075999999
E02000171,527720.372,185392.397
E02000178,524904.125,184628.199999999
E02000179,527363.752,184447.921
E02000836,533736.612,174663.473999999
E02000837,532639.956,174389.014
E02000834,534127.5,175111.882999999
E02000835,535473.462,174987.889
E02000832,534896.787,175782.261
E02000833,533055.963,175544.434
E02000830,533222.164,176304.206
E02000831,534038.459,176052.902000001
E02000097,520559.669,187732.244999999
E02000016,543991.05,184405.932
E02000096,517628.112,188247.57
E02000017,544812.177,184394.853
E02000095,519189.966,188706.676000001
